sep=,
"ID beacon'a","Moc rozgłaszania","RSSI","Dystans","Czas","ID urządzenia","Poziom baterii"
"F4:1C:50:21:23:FD","-30","-87","0.3","03-12-2015 15:02:50","GT-I9515 - 1a88bbcf523c933c","33"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 15:02:50","GT-I9515 - 1a88bbcf523c933c","33"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 15:02:51","GT-I9515 - 1a88bbcf523c933c","33"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 15:02:52","GT-I9515 - 1a88bbcf523c933c","33"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 15:02:52","GT-I9515 - 1a88bbcf523c933c","33"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 15:02:55","GT-I9515 - 1a88bbcf523c933c","33"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 15:02:55","GT-I9515 - 1a88bbcf523c933c","33"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 15:02:59","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 15:03:00","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 15:03:01","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 15:03:01","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 15:03:01","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 15:03:02","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 15:03:02","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 15:03:03","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 15:03:05","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 15:03:08","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 15:03:09","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 15:03:10","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 15:03:10","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 15:03:11","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 15:03:11","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-67","0.3","03-12-2015 15:03:12","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 15:03:12","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 15:03:14","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 15:03:16","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 15:03:16","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 15:03:17","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 15:03:18","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 15:03:18","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 15:03:19","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 15:03:20","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 15:03:21","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 15:03:23","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 15:03:25","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 15:03:25","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 15:03:26","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 15:03:27","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 15:03:28","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 15:03:29","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 15:03:30","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 15:03:30","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 15:03:30","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-63","0.3","03-12-2015 15:03:31","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-59","0.3","03-12-2015 15:03:33","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 15:03:34","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-55","0.3","03-12-2015 15:03:35","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 15:03:36","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-50","0.3","03-12-2015 15:03:37","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-53","0.3","03-12-2015 15:03:37","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-88","0.3","03-12-2015 15:03:38","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-87","0.3","03-12-2015 15:03:39","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-87","0.3","03-12-2015 15:03:39","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-75","0.3","03-12-2015 15:03:40","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-74","0.3","03-12-2015 15:03:41","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 15:03:41","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 15:03:43","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-70","0.3","03-12-2015 15:03:43","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 15:03:44","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-66","0.3","03-12-2015 15:03:44","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 15:03:46","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 15:03:46","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-62","0.3","03-12-2015 15:03:47","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-60","0.3","03-12-2015 15:03:48","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-94","0.5","03-12-2015 15:04:09","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-93","0.5","03-12-2015 15:04:10","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-94","0.5","03-12-2015 15:04:11","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-95","0.5","03-12-2015 15:04:11","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:04:12","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:04:13","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-77","0.5","03-12-2015 15:04:14","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:04:15","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-70","0.5","03-12-2015 15:04:16","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:04:16","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-65","0.5","03-12-2015 15:04:21","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-61","0.5","03-12-2015 15:04:21","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:04:22","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:04:23","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:04:23","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-59","0.5","03-12-2015 15:04:24","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-59","0.5","03-12-2015 15:04:24","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-94","0.5","03-12-2015 15:04:26","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:04:28","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:04:29","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-76","0.5","03-12-2015 15:04:30","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:04:32","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:04:32","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:04:33","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:04:34","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:04:35","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-65","0.5","03-12-2015 15:04:35","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-65","0.5","03-12-2015 15:04:36","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-61","0.5","03-12-2015 15:04:37","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-61","0.5","03-12-2015 15:04:38","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-61","0.5","03-12-2015 15:04:39","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:04:40","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-57","0.5","03-12-2015 15:04:41","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-92","0.5","03-12-2015 15:04:42","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-94","0.5","03-12-2015 15:04:43","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:04:44","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:04:45","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:04:45","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:04:45","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:04:46","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:04:48","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:04:49","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:04:50","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-67","0.5","03-12-2015 15:04:50","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:04:51","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-64","0.5","03-12-2015 15:04:52","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:04:53","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:04:54","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:04:54","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:04:56","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:04:57","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-94","0.5","03-12-2015 15:04:59","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:05:00","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:05:01","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-76","0.5","03-12-2015 15:05:02","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:05:04","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:05:05","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-69","0.5","03-12-2015 15:05:06","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-69","0.5","03-12-2015 15:05:06","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:05:07","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-58","0.5","03-12-2015 15:05:10","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-55","0.5","03-12-2015 15:05:11","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-55","0.5","03-12-2015 15:05:12","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:05:13","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-94","0.5","03-12-2015 15:05:14","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-94","0.5","03-12-2015 15:05:14","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-94","0.5","03-12-2015 15:05:15","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:05:15","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:05:16","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-76","0.5","03-12-2015 15:05:19","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:05:20","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-66","0.5","03-12-2015 15:05:22","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:05:23","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:05:23","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-65","0.5","03-12-2015 15:05:24","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-65","0.5","03-12-2015 15:05:25","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:05:26","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:05:27","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:05:27","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:05:28","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:05:28","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:05:29","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-93","0.5","03-12-2015 15:05:30","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-93","0.5","03-12-2015 15:05:31","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-79","0.5","03-12-2015 15:05:32","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-79","0.5","03-12-2015 15:05:33","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:05:34","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:05:34","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:05:37","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:05:38","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:05:38","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:05:39","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-65","0.5","03-12-2015 15:05:40","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:05:41","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:05:42","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:05:43","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:05:45","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:05:45","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:05:45","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-93","0.5","03-12-2015 15:05:46","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-93","0.5","03-12-2015 15:05:47","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-79","0.5","03-12-2015 15:05:49","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-79","0.5","03-12-2015 15:05:49","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:05:50","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:05:51","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:05:51","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:05:52","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:05:53","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:05:54","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:05:54","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-64","0.5","03-12-2015 15:05:56","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-64","0.5","03-12-2015 15:05:56","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-64","0.5","03-12-2015 15:05:57","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:05:58","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:05:59","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:06:00","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-79","0.5","03-12-2015 15:06:05","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-79","0.5","03-12-2015 15:06:05","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:06:06","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-76","0.5","03-12-2015 15:06:07","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-67","0.5","03-12-2015 15:06:10","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-67","0.5","03-12-2015 15:06:10","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-67","0.5","03-12-2015 15:06:11","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-63","0.5","03-12-2015 15:06:11","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:06:14","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:06:14","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:06:15","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:06:15","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-57","0.5","03-12-2015 15:06:16","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:06:20","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-80","0.5","03-12-2015 15:06:20","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-79","0.5","03-12-2015 15:06:20","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:06:22","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:06:22","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:06:24","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:06:24","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-72","0.5","03-12-2015 15:06:25","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-66","0.5","03-12-2015 15:06:27","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-68","0.5","03-12-2015 15:06:28","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-4","-65","0.5","03-12-2015 15:06:29","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:06:30","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:06:30","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","0","-60","0.5","03-12-2015 15:06:31","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:06:32","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:06:32","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:06:32","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","4","-58","0.5","03-12-2015 15:06:33","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-93","0.5","03-12-2015 15:06:33","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-93","0.5","03-12-2015 15:06:34","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-92","0.5","03-12-2015 15:06:34","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-30","-93","0.5","03-12-2015 15:06:35","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-79","0.5","03-12-2015 15:06:36","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-79","0.5","03-12-2015 15:06:36","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-20","-79","0.5","03-12-2015 15:06:37","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-16","-75","0.5","03-12-2015 15:06:39","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-71","0.5","03-12-2015 15:06:41","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-12","-71","0.5","03-12-2015 15:06:41","GT-I9515 - 1a88bbcf523c933c","32"
"F4:1C:50:21:23:FD","-8","-67","0.5","03-12-2015 15:06:42","GT-I9515 - 1a88bbcf523c933c","32"
